run_id,timestamp_utc,experiment,dbms,sf,query_id,threads,iteration,wall_seconds,queries_submitted,queries_success,queries_error,throughput_qps,cache_before_ok,cache_before_error,cache_after_ok,cache_after_error
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,4,4,1.004376698001579,4,4,0,3.9825694960455085,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,4,5,0.9947931380011141,4,4,0,4.02093646126007,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,8,1,1.9957976029982092,8,8,0,4.008422491329737,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,8,2,1.9479495139967185,8,8,0,4.106882618115675,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,8,3,1.980500518999179,8,8,0,4.039382935401956,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,8,4,1.9437978540008771,8,8,0,4.115654301980925,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,8,5,1.976646630995674,8,8,0,4.047258561319202,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,16,1,3.8983565470043686,16,16,0,4.104293644534631,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,16,2,3.883339148997038,16,16,0,4.120165503477174,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,16,3,3.93677410500095,16,16,0,4.064241323797302,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,16,4,3.8868544300057692,16,16,0,4.116439215341607,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,16,16,5,3.888145769997209,16,16,0,4.115072054001588,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,1,1,0.8521590790041955,1,1,0,1.173489815033792,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,1,2,0.826473598004668,1,1,0,1.2099600064832947,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,1,3,0.8562468480013194,1,1,0,1.1678875108670286,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,1,4,0.8255806800007122,1,1,0,1.2112686551714575,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,1,5,0.8258187160026864,1,1,0,1.2109195161383906,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,4,1,1.515804308000952,4,4,0,2.638863063580558,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,4,2,1.5851174169947626,4,4,0,2.5234723668506738,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,4,3,1.4408063200025936,4,4,0,2.7762232469890886,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,4,4,1.387084579000657,4,4,0,2.8837462837932,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,4,5,1.4648635129997274,4,4,0,2.7306298262620077,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,8,1,2.6859688550030114,8,8,0,2.9784410884358636,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,8,2,2.625220748996071,8,8,0,3.047362780085955,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,8,3,2.6404704509986914,8,8,0,3.0297631230730877,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,8,4,2.64907705099904,8,8,0,3.019919710143191,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,8,5,2.6536387290034327,8,8,0,3.014728385052015,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,16,1,5.189993838997907,16,16,0,3.0828552973945933,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,16,2,5.192398655999568,16,16,0,3.081427498158826,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,16,3,5.191480989000411,16,16,0,3.0819721836409357,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,16,4,5.1873261950022425,16,16,0,3.084440692280984,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,17,16,5,5.223591993999435,16,16,0,3.0630263654550145,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,1,1,2.820848401999683,1,1,0,0.3545032761388757,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,1,2,2.819122412998695,1,1,0,0.3547203184186323,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,1,3,2.848086546997365,1,1,0,0.35111292564274915,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,1,4,2.8120626070012804,1,1,0,0.3556108592711516,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,1,5,2.763856247001968,1,1,0,0.3618133182884341,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,4,1,8.299973614004557,4,4,0,0.48192924291359124,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,4,2,8.234401426001568,4,4,0,0.4857669420110243,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,4,3,8.336365359995398,4,4,0,0.4798254187844531,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,4,4,8.3086812679976,4,4,0,0.48142417201713217,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,4,5,8.255558458993619,4,4,0,0.48452203686382883,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,8,1,7.553476782006328,8,4,4,0.5295574628002675,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,8,2,6.921581622998929,8,4,4,0.5779025976821337,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,8,3,6.929643033996399,8,4,4,0.5772303104757702,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,8,4,6.395841657998972,8,4,4,0.6254063521096387,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,8,5,5.641943782997259,8,3,5,0.5317316363627895,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,16,1,6.674227898998652,16,4,12,0.5993202600408848,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,16,2,6.725468994001858,16,4,12,0.5947540615483351,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,16,3,6.040125214,16,4,12,0.6622379269106324,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,16,4,5.995640809000179,16,4,12,0.6671513733770573,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,18,16,5,6.715331845000037,16,4,12,0.5956518742969101,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,1,1,0.06216670499998145,1,1,0,16.085780965877127,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,1,2,0.061335318998317234,1,1,0,16.303819990362086,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,1,3,0.04597181199642364,1,1,0,21.752459965637087,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,1,4,0.04197918400313938,1,1,0,23.821330112686702,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,1,5,0.04184720099874539,1,1,0,23.89646084166969,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,4,1,0.1318118580020382,4,4,0,30.34628341205954,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,4,2,0.12460265999834519,4,4,0,32.102043407846374,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,4,3,0.12354201600101078,4,4,0,32.37764875042409,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,4,4,0.12189568799658446,4,4,0,32.814942560659574,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,4,5,0.15771904699795414,4,4,0,25.36155319307684,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,8,1,0.23476532399945427,8,8,0,34.07658279217844,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,8,2,0.23144531899743015,8,8,0,34.56539987351754,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,8,3,0.23136761599744204,8,8,0,34.577008392083904,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,8,4,0.22938141499616904,8,8,0,34.87640879769449,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,8,5,0.2259531110030366,8,8,0,35.405575805028356,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,16,1,0.42766680200293195,16,16,0,37.41230304775985,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,16,2,0.43753578500036383,16,16,0,36.568437482174616,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,16,3,0.42367988700425485,16,16,0,37.76436052495293,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,16,4,0.42441337399941403,16,16,0,37.699094751010584,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,19,16,5,0.43120128799637314,16,16,0,37.10564055674754,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,1,1,0.661357566001243,1,1,0,1.5120413697635398,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,1,2,0.6735503989984863,1,1,0,1.4846698947649903,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,1,3,0.6760002160008298,1,1,0,1.479289468154212,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,1,4,0.6714936089992989,1,1,0,1.4892174498730697,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,1,5,0.6664080190021195,1,1,0,1.5005821831156858,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,4,1,1.282194169005379,4,4,0,3.119652309059299,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,4,2,1.27582295499451,4,4,0,3.1352312515941625,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,4,3,1.266171404000488,4,4,0,3.1591299466738376,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,4,4,1.278095483998186,4,4,0,3.1296566258782565,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,4,5,1.2730461449973518,4,4,0,3.142069920810546,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,8,1,1.3966490020029596,8,8,0,5.727996073836057,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,8,2,1.3983933370036539,8,8,0,5.720851056929125,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,8,3,1.3907984320030664,8,8,0,5.752091615805303,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,8,4,1.369905353996728,8,8,0,5.839819500420106,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,8,5,1.425260783995327,8,8,0,5.61300787184658,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,16,1,2.6672834159980994,16,16,0,5.998612634875469,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,16,2,2.6777667089991155,16,16,0,5.975128433044271,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,16,3,2.6494106959944475,16,16,0,6.039078812578905,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,16,4,2.6850736979977228,16,16,0,5.958868098082859,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,20,16,5,2.6732674239974585,16,16,0,5.985184967418812,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,1,1,1.2394041160005145,1,1,0,0.80683934084949,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,1,2,1.2488276770018274,1,1,0,0.8007509910420865,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,1,3,1.2583295160002308,1,1,0,0.7947043976037645,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,1,4,1.289147164003225,1,1,0,0.7757066283221473,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,1,5,1.28844417000073,1,1,0,0.776129865215218,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,4,1,2.4448449639967293,4,4,0,1.6360955638925132,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,4,2,2.419556200002262,4,4,0,1.653195738952565,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,4,3,2.4463538589989184,4,4,0,1.6350864308881523,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,4,4,2.449610659001337,4,4,0,1.632912555022409,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,4,5,2.441393319000781,4,4,0,1.6384086778926426,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,8,1,3.3006356339974445,8,8,0,2.4237755654086217,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,8,2,3.1797939719981514,8,8,0,2.515886271390369,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,8,3,3.187263002000691,8,8,0,2.509990545172546,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,8,4,3.217470889998367,8,8,0,2.4864249820777897,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,8,5,3.281089393000002,8,8,0,2.438214581128907,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,16,1,5.523485655998229,16,16,0,2.8967215625200007,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,16,2,5.526541418999841,16,16,0,2.8951198927041752,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,16,3,5.273212539999804,16,16,0,3.0342035104089686,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,16,4,5.333846050001739,16,16,0,2.999711624596811,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,21,16,5,5.3371292340016225,16,16,0,2.997866324477901,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,1,1,0.09125105899875052,1,1,0,10.958776927878642,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,1,2,0.07763297799829161,1,1,0,12.881123792803697,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,1,3,0.07898224399832543,1,1,0,12.661073544848914,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,1,4,0.07770895800058497,1,1,0,12.868529262642697,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,1,5,0.07717732900346164,1,1,0,12.95717295366813,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,4,1,0.2592225539992796,4,4,0,15.43075607538037,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,4,2,0.25629648699396057,4,4,0,15.606924803827908,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,4,3,0.25527379699633457,4,4,0,15.669450006486311,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,4,4,0.25212790600198787,4,4,0,15.864963396667653,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,4,5,0.24647285399987595,4,4,0,16.228967754810082,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,8,1,0.49190588599594776,8,8,0,16.263273580885556,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,8,2,0.48871234899706906,8,8,0,16.369547478015495,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,8,3,0.48964717400667723,8,8,0,16.3382950513892,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,8,4,0.514111853997747,8,8,0,15.560816071039396,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,8,5,0.478878813002666,8,8,0,16.70568791682054,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,16,1,0.9312432860024273,16,16,0,17.181331925284127,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,16,2,0.9253297960021882,16,16,0,17.2911323823427,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,16,3,0.9208598580007674,16,16,0,17.37506512091514,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,16,4,0.9188189679989591,16,16,0,17.413658791617507,True,,True,
0b443bff-e556-4f29-87c8-1ab117d55149,2026-06-13T01:23:35.376600+00:00,speedup_concurrency,postgres,1.0,22,16,5,0.9201213580017793,16,16,0,17.389010548290152,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,1,1,19.91604345700034,1,1,0,0.050210776159383574,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,1,2,19.964041355000518,1,1,0,0.05009005853163712,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,1,3,19.84173294899665,1,1,0,0.05039882365973319,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,1,4,19.526603794998664,1,1,0,0.05121218264571586,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,1,5,19.685607815001276,1,1,0,0.05079853309065505,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,4,1,27.351353265003127,4,4,0,0.14624504905642527,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,4,2,27.407981583004585,4,4,0,0.1459428884934876,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,4,3,27.384593786999176,4,4,0,0.14606753093043864,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,4,4,27.46666957600246,4,4,0,0.1456310525355716,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,4,5,27.54899566799577,4,4,0,0.14519585571124402,True,,True,
b54138a9-6563-462b-8b53-ec465d42a5dd,2026-06-13T10:57:31.274237+00:00,speedup_concurrency,mysql,1.0,1,8,1,38.1504926130001,8,8,0,0.2096958506185562,True,,True,
